metric,status,numerator,denominator,value,scheduled_denominator,unit,denominator_scope,reason,evidence_ids,schema_version,intervals,cluster_terms,contrast_signs,complete_clusters
main/Best Fixed/diagnosis/M.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/M.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/M.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/P.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/P.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/P.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/P.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/P.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/T.f1,measured,0,4,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/T.overselect,measured,4,1,4.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/T.precision,measured,0,4,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/T.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/T.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/boundary.precision,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/boundary.recall,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/macro.f1_defined_labels,measured,0.0,1,0.0,,ratio,macro_over_labels_with_defined_f1,,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/micro.f1,measured,0,4,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/micro.overselect,measured,4,1,4.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/micro.precision,measured,0,4,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/micro.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Best Fixed/diagnosis/micro.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-01-2', 'formal-03-2', 'formal-04-2', 'formal-06-2', 'formal-07-2', 'formal-08-2', 'formal-09-2', 'formal-11-2', 'formal-12-2', 'formal-13-2', 'formal-14-2', 'formal-15-2', 'formal-16-2', 'formal-17-2', 'formal-18-2', 'formal-19-2', 'formal-20-2', 'formal-21-2', 'formal-23-2', 'formal-24-2', 'formal-28-2', 'formal-29-2', 'formal-33-2', 'formal-34-2', 'formal-35-2', 'formal-36-2', 'formal-37-2', 'formal-39-2', 'formal-41-2', 'formal-42-2', 'formal-43-2', 'formal-44-2', 'formal-45-2', 'formal-47-2', 'formal-48-2', 'formal-49-2', 'formal-50-2', 'formal-52-2', 'formal-53-2', 'formal-55-2', 'event-fdc6f7bb90011054', 'event-07f0b37bfb1e92aa', 'event-a04cfcd424b8855a', 'event-da813898ff65a74d']",2.0,[],[],{},0
main/Coarse/diagnosis/M.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-01-5', 'formal-03-5', 'formal-04-5', 'formal-06-5', 'formal-07-5', 'formal-08-5', 'formal-09-5', 'formal-11-5', 'formal-12-5', 'formal-13-5', 'formal-14-5', 'formal-15-5', 'formal-16-5', 'formal-17-5', 'formal-18-5', 'formal-19-5', 'formal-20-5', 'formal-21-5', 'formal-23-5', 'formal-24-5', 'formal-28-5', 'formal-29-5', 'formal-33-5', 'formal-34-5', 'formal-35-5', 'formal-36-5', 'formal-37-5', 'formal-39-5', 'formal-41-5', 'formal-42-5', 'formal-43-5', 'formal-44-5', 'formal-45-5', 'formal-47-5', 'formal-48-5', 'formal-49-5', 'formal-50-5', 'formal-52-5', 'formal-53-5', 'formal-55-5', 'event-6fea45605c20d989', 'event-d49eda8e515243d5', 'event-d86fd9ace5c73a0f', 'event-6a7921b033d12659', 'event-18a73c989340bac1', 'event-e8f04cd0b95c280b', 'event-50523c5170b427a9', 'event-ba3de6142783d4e5', 'event-fb7737d345c56ba8', 'event-ef4b96ed913c21d8', 'event-5963cc61e2282736']",2.0,[],[],{},0
main/Coarse/diagnosis/M.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-01-5', 'formal-03-5', 'formal-04-5', 'formal-06-5', 'formal-07-5', 'formal-08-5', 'formal-09-5', 'formal-11-5', 'formal-12-5', 'formal-13-5', 'formal-14-5', 'formal-15-5', 'formal-16-5', 'formal-17-5', 'formal-18-5', 'formal-19-5', 'formal-20-5', 'formal-21-5', 'formal-23-5', 'formal-24-5', 'formal-28-5', 'formal-29-5', 'formal-33-5', 'formal-34-5', 'formal-35-5', 'formal-36-5', 'formal-37-5', 'formal-39-5', 'formal-41-5', 'formal-42-5', 'formal-43-5', 'formal-44-5', 'formal-45-5', 'formal-47-5', 'formal-48-5', 'formal-49-5', 'formal-50-5', 'formal-52-5', 'formal-53-5', 'formal-55-5', 'event-6fea45605c20d989', 'event-d49eda8e515243d5', 'event-d86fd9ace5c73a0f', 'event-6a7921b033d12659', 'event-18a73c989340bac1', 'event-e8f04cd0b95c280b', 'event-50523c5170b427a9', 'event-ba3de6142783d4e5', 'event-fb7737d345c56ba8', 'event-ef4b96ed913c21d8', 'event-5963cc61e2282736']",2.0,[],[],{},0
main/Coarse/diagnosis/M.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-01-5', 'formal-03-5', 'formal-04-5', 'formal-06-5', 'formal-07-5', 'formal-08-5', 'formal-09-5', 'formal-11-5', 'formal-12-5', 'formal-13-5', 'formal-14-5', 'formal-15-5', 'formal-16-5', 'formal-17-5', 'formal-18-5', 'formal-19-5', 'formal-20-5', 'formal-21-5', 'formal-23-5', 'formal-24-5', 'formal-28-5', 'formal-29-5', 'formal-33-5', 'formal-34-5', 'formal-35-5', 'formal-36-5', 'formal-37-5', 'formal-39-5', 'formal-41-5', 'formal-42-5', 'formal-43-5', 'formal-44-5', 'formal-45-5', 'formal-47-5', 'formal-48-5', 'formal-49-5', 'formal-50-5', 'formal-52-5', 'formal-53-5', 'formal-55-5', 'event-6fea45605c20d989', 'event-d49eda8e515243d5', 'event-d86fd9ace5c73a0f', 'event-6a7921b033d12659', 'event-18a73c989340bac1', 'event-e8f04cd0b95c280b', 'event-50523c5170b427a9', 'event-ba3de6142783d4e5', 'event-fb7737d345c56ba8', 'event-ef4b96ed913c21d8', 'event-5963cc61e2282736']",2.0,[],[],{},0
main/Coarse/diagnosis/M.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-01-5', 'formal-03-5', 'formal-04-5', 'formal-06-5', 'formal-07-5', 'formal-08-5', 'formal-09-5', 'formal-11-5', 'formal-12-5', 'formal-13-5', 'formal-14-5', 'formal-15-5', 'formal-16-5', 'formal-17-5', 'formal-18-5', 'formal-19-5', 'formal-20-5', 'formal-21-5', 'formal-23-5', 'formal-24-5', 'formal-28-5', 'formal-29-5', 'formal-33-5', 'formal-34-5', 'formal-35-5', 'formal-36-5', 'formal-37-5', 'formal-39-5', 'formal-41-5', 'formal-42-5', 'formal-43-5', 'formal-44-5', 'formal-45-5', 'formal-47-5', 'formal-48-5', 'formal-49-5', 'formal-50-5', 'formal-52-5', 'formal-53-5', 'formal-55-5', 'event-6fea45605c20d989', 'event-d49eda8e515243d5', 'event-d86fd9ace5c73a0f', 'event-6a7921b033d12659', 'event-18a73c989340bac1', 'event-e8f04cd0b95c280b', 'event-50523c5170b427a9', 'event-ba3de6142783d4e5', 'event-fb7737d345c56ba8', 'event-ef4b96ed913c21d8', 'event-5963cc61e2282736']",2.0,[],[],{},0
main/Coarse/diagnosis/M.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-01-5', 'formal-03-5', 'formal-04-5', 'formal-06-5', 'formal-07-5', 'formal-08-5', 'formal-09-5', 'formal-11-5', 'formal-12-5', 'formal-13-5', 'formal-14-5', 'formal-15-5', 'formal-16-5', 'formal-17-5', 'formal-18-5', 'formal-19-5', 'formal-20-5', 'formal-21-5', 'formal-23-5', 'formal-24-5', 'formal-28-5', 'formal-29-5', 'formal-33-5', 'formal-34-5', 'formal-35-5', 'formal-36-5', 'formal-37-5', 'formal-39-5', 'formal-41-5', 'formal-42-5', 'formal-43-5', 'formal-44-5', 'formal-45-5', 'formal-47-5', 'formal-48-5', 'formal-49-5', 'formal-50-5', 'formal-52-5', 'formal-53-5', 'formal-55-5', 'event-6fea45605c20d989', 'event-d49eda8e515243d5', 'event-d86fd9ace5c73a0f', 'event-6a7921b033d12659', 'event-18a73c989340bac1', 'event-e8f04cd0b95c280b', 'event-50523c5170b427a9', 'event-ba3de6142783d4e5', 'event-fb7737d345c56ba8', 'event-ef4b96ed913c21d8', 'event-5963cc61e2282736']",2.0,[],[],{},0
