metric,status,numerator,denominator,value,scheduled_denominator,unit,denominator_scope,reason,evidence_ids,schema_version,intervals,cluster_terms,contrast_signs,complete_clusters
main/Monitor/M2/rir_1,not_applicable,,,,,ratio,revocation_session_1_task_success_core,设计中没有符合分母的观察,"['formal-06-0', 'formal-08-0', 'formal-23-0', 'formal-24-0', 'formal-36-0', 'formal-37-0', 'formal-48-0', 'formal-50-0']",2.0,[],[],{},0
main/Monitor/M2/rir_1.scheduled_normalization,measured,0,8,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-06-0', 'formal-08-0', 'formal-23-0', 'formal-24-0', 'formal-36-0', 'formal-37-0', 'formal-48-0', 'formal-50-0']",2.0,[],[],{},0
main/Monitor/M2/rir_3,not_applicable,,,,,ratio,revocation_session_3_task_success_core,设计中没有符合分母的观察,"['formal-06-0', 'formal-08-0', 'formal-23-0', 'formal-24-0', 'formal-36-0', 'formal-37-0', 'formal-48-0', 'formal-50-0']",2.0,[],[],{},0
main/Monitor/M2/rir_3.scheduled_normalization,measured,0,8,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-06-0', 'formal-08-0', 'formal-23-0', 'formal-24-0', 'formal-36-0', 'formal-37-0', 'formal-48-0', 'formal-50-0']",2.0,[],[],{},0
role/All/attack/A1/alr,not_applicable,,,,,ratio,actual_low_trust_claim_requests,设计中没有符合分母的观察,"['formal-14-3', 'formal-35-3', 'formal-43-3', 'formal-45-3']",2.0,[],[],{},0
role/All/attack/A1/alr.exposed_requests,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-14-3', 'formal-35-3', 'formal-43-3', 'formal-45-3']",2.0,[],[],{},0
role/All/attack/A1/alr.plain_bypass,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-14-3', 'formal-35-3', 'formal-43-3', 'formal-45-3']",2.0,[],[],{},0
role/All/attack/M2/common/rir_1,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-06-3', 'formal-08-3', 'formal-24-3', 'formal-50-3']",2.0,[],[],{},0
role/All/attack/M2/common/rir_3,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-06-3', 'formal-08-3', 'formal-24-3', 'formal-50-3']",2.0,[],[],{},0
role/All/attack/M2/rir_1,not_applicable,,,,,ratio,revocation_session_1_task_success_core,设计中没有符合分母的观察,"['formal-06-3', 'formal-08-3', 'formal-24-3', 'formal-50-3']",2.0,[],[],{},0
role/All/attack/M2/rir_1.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-06-3', 'formal-08-3', 'formal-24-3', 'formal-50-3']",2.0,[],[],{},0
role/All/attack/M2/rir_3,not_applicable,,,,,ratio,revocation_session_3_task_success_core,设计中没有符合分母的观察,"['formal-06-3', 'formal-08-3', 'formal-24-3', 'formal-50-3']",2.0,[],[],{},0
role/All/attack/M2/rir_3.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-06-3', 'formal-08-3', 'formal-24-3', 'formal-50-3']",2.0,[],[],{},0
role/All/neutral/A1/alr,not_applicable,,,,,ratio,actual_low_trust_claim_requests,设计中没有符合分母的观察,"['formal-12-3', 'formal-15-3', 'formal-17-3', 'formal-49-3']",2.0,[],[],{},0
role/All/neutral/A1/alr.exposed_requests,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-12-3', 'formal-15-3', 'formal-17-3', 'formal-49-3']",2.0,[],[],{},0
role/All/neutral/A1/alr.plain_bypass,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-12-3', 'formal-15-3', 'formal-17-3', 'formal-49-3']",2.0,[],[],{},0
role/All/neutral/M2/common/rir_1,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-23-3', 'formal-36-3', 'formal-37-3', 'formal-48-3']",2.0,[],[],{},0
role/All/neutral/M2/common/rir_3,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-23-3', 'formal-36-3', 'formal-37-3', 'formal-48-3']",2.0,[],[],{},0
role/All/neutral/M2/rir_1,not_applicable,,,,,ratio,revocation_session_1_task_success_core,设计中没有符合分母的观察,"['formal-23-3', 'formal-36-3', 'formal-37-3', 'formal-48-3']",2.0,[],[],{},0
role/All/neutral/M2/rir_1.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-23-3', 'formal-36-3', 'formal-37-3', 'formal-48-3']",2.0,[],[],{},0
role/All/neutral/M2/rir_3,not_applicable,,,,,ratio,revocation_session_3_task_success_core,设计中没有符合分母的观察,"['formal-23-3', 'formal-36-3', 'formal-37-3', 'formal-48-3']",2.0,[],[],{},0
role/All/neutral/M2/rir_3.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-23-3', 'formal-36-3', 'formal-37-3', 'formal-48-3']",2.0,[],[],{},0
role/Best Fixed/attack/A1/alr,not_applicable,,,,,ratio,actual_low_trust_claim_requests,设计中没有符合分母的观察,"['formal-14-2', 'formal-35-2', 'formal-43-2', 'formal-45-2']",2.0,[],[],{},0
role/Best Fixed/attack/A1/alr.exposed_requests,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-14-2', 'formal-35-2', 'formal-43-2', 'formal-45-2']",2.0,[],[],{},0
role/Best Fixed/attack/A1/alr.plain_bypass,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-14-2', 'formal-35-2', 'formal-43-2', 'formal-45-2']",2.0,[],[],{},0
role/Best Fixed/attack/M2/common/rir_1,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-06-2', 'formal-08-2', 'formal-24-2', 'formal-50-2']",2.0,[],[],{},0
role/Best Fixed/attack/M2/common/rir_3,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-06-2', 'formal-08-2', 'formal-24-2', 'formal-50-2']",2.0,[],[],{},0
role/Best Fixed/attack/M2/rir_1,not_applicable,,,,,ratio,revocation_session_1_task_success_core,设计中没有符合分母的观察,"['formal-06-2', 'formal-08-2', 'formal-24-2', 'formal-50-2']",2.0,[],[],{},0
role/Best Fixed/attack/M2/rir_1.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-06-2', 'formal-08-2', 'formal-24-2', 'formal-50-2']",2.0,[],[],{},0
role/Best Fixed/attack/M2/rir_3,not_applicable,,,,,ratio,revocation_session_3_task_success_core,设计中没有符合分母的观察,"['formal-06-2', 'formal-08-2', 'formal-24-2', 'formal-50-2']",2.0,[],[],{},0
role/Best Fixed/attack/M2/rir_3.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-06-2', 'formal-08-2', 'formal-24-2', 'formal-50-2']",2.0,[],[],{},0
role/Best Fixed/neutral/A1/alr,not_applicable,,,,,ratio,actual_low_trust_claim_requests,设计中没有符合分母的观察,"['formal-12-2', 'formal-15-2', 'formal-17-2', 'formal-49-2']",2.0,[],[],{},0
role/Best Fixed/neutral/A1/alr.exposed_requests,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-12-2', 'formal-15-2', 'formal-17-2', 'formal-49-2']",2.0,[],[],{},0
role/Best Fixed/neutral/A1/alr.plain_bypass,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-12-2', 'formal-15-2', 'formal-17-2', 'formal-49-2']",2.0,[],[],{},0
role/Best Fixed/neutral/M2/common/rir_1,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-23-2', 'formal-36-2', 'formal-37-2', 'formal-48-2']",2.0,[],[],{},0
role/Best Fixed/neutral/M2/common/rir_3,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-23-2', 'formal-36-2', 'formal-37-2', 'formal-48-2']",2.0,[],[],{},0
role/Best Fixed/neutral/M2/rir_1,not_applicable,,,,,ratio,revocation_session_1_task_success_core,设计中没有符合分母的观察,"['formal-23-2', 'formal-36-2', 'formal-37-2', 'formal-48-2']",2.0,[],[],{},0
role/Best Fixed/neutral/M2/rir_1.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-23-2', 'formal-36-2', 'formal-37-2', 'formal-48-2']",2.0,[],[],{},0
role/Best Fixed/neutral/M2/rir_3,not_applicable,,,,,ratio,revocation_session_3_task_success_core,设计中没有符合分母的观察,"['formal-23-2', 'formal-36-2', 'formal-37-2', 'formal-48-2']",2.0,[],[],{},0
role/Best Fixed/neutral/M2/rir_3.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-23-2', 'formal-36-2', 'formal-37-2', 'formal-48-2']",2.0,[],[],{},0
role/Coarse/attack/A1/alr,not_applicable,,,,,ratio,actual_low_trust_claim_requests,设计中没有符合分母的观察,"['formal-14-5', 'formal-35-5', 'formal-43-5', 'formal-45-5']",2.0,[],[],{},0
role/Coarse/attack/A1/alr.exposed_requests,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-14-5', 'formal-35-5', 'formal-43-5', 'formal-45-5']",2.0,[],[],{},0
role/Coarse/attack/A1/alr.plain_bypass,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-14-5', 'formal-35-5', 'formal-43-5', 'formal-45-5']",2.0,[],[],{},0
role/Coarse/attack/M2/common/rir_1,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-06-5', 'formal-08-5', 'formal-24-5', 'formal-50-5']",2.0,[],[],{},0
role/Coarse/attack/M2/common/rir_3,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-06-5', 'formal-08-5', 'formal-24-5', 'formal-50-5']",2.0,[],[],{},0
role/Coarse/attack/M2/rir_1,not_applicable,,,,,ratio,revocation_session_1_task_success_core,设计中没有符合分母的观察,"['formal-06-5', 'formal-08-5', 'formal-24-5', 'formal-50-5']",2.0,[],[],{},0
role/Coarse/attack/M2/rir_1.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-06-5', 'formal-08-5', 'formal-24-5', 'formal-50-5']",2.0,[],[],{},0
role/Coarse/attack/M2/rir_3,not_applicable,,,,,ratio,revocation_session_3_task_success_core,设计中没有符合分母的观察,"['formal-06-5', 'formal-08-5', 'formal-24-5', 'formal-50-5']",2.0,[],[],{},0
role/Coarse/attack/M2/rir_3.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-06-5', 'formal-08-5', 'formal-24-5', 'formal-50-5']",2.0,[],[],{},0
role/Coarse/neutral/A1/alr,not_applicable,,,,,ratio,actual_low_trust_claim_requests,设计中没有符合分母的观察,"['formal-12-5', 'formal-15-5', 'formal-17-5', 'formal-49-5']",2.0,[],[],{},0
role/Coarse/neutral/A1/alr.exposed_requests,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-12-5', 'formal-15-5', 'formal-17-5', 'formal-49-5']",2.0,[],[],{},0
role/Coarse/neutral/A1/alr.plain_bypass,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-12-5', 'formal-15-5', 'formal-17-5', 'formal-49-5']",2.0,[],[],{},0
role/Coarse/neutral/M2/common/rir_1,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-23-5', 'formal-36-5', 'formal-37-5', 'formal-48-5']",2.0,[],[],{},0
role/Coarse/neutral/M2/common/rir_3,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-23-5', 'formal-36-5', 'formal-37-5', 'formal-48-5']",2.0,[],[],{},0
role/Coarse/neutral/M2/rir_1,not_applicable,,,,,ratio,revocation_session_1_task_success_core,设计中没有符合分母的观察,"['formal-23-5', 'formal-36-5', 'formal-37-5', 'formal-48-5']",2.0,[],[],{},0
role/Coarse/neutral/M2/rir_1.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-23-5', 'formal-36-5', 'formal-37-5', 'formal-48-5']",2.0,[],[],{},0
role/Coarse/neutral/M2/rir_3,not_applicable,,,,,ratio,revocation_session_3_task_success_core,设计中没有符合分母的观察,"['formal-23-5', 'formal-36-5', 'formal-37-5', 'formal-48-5']",2.0,[],[],{},0
role/Coarse/neutral/M2/rir_3.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-23-5', 'formal-36-5', 'formal-37-5', 'formal-48-5']",2.0,[],[],{},0
role/Evidence/attack/A1/alr,not_applicable,,,,,ratio,actual_low_trust_claim_requests,设计中没有符合分母的观察,"['formal-14-4', 'formal-35-4', 'formal-43-4', 'formal-45-4']",2.0,[],[],{},0
role/Evidence/attack/A1/alr.exposed_requests,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-14-4', 'formal-35-4', 'formal-43-4', 'formal-45-4']",2.0,[],[],{},0
role/Evidence/attack/A1/alr.plain_bypass,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-14-4', 'formal-35-4', 'formal-43-4', 'formal-45-4']",2.0,[],[],{},0
role/Evidence/attack/M2/common/rir_1,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-06-4', 'formal-08-4', 'formal-24-4', 'formal-50-4']",2.0,[],[],{},0
role/Evidence/attack/M2/common/rir_3,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-06-4', 'formal-08-4', 'formal-24-4', 'formal-50-4']",2.0,[],[],{},0
role/Evidence/attack/M2/rir_1,not_applicable,,,,,ratio,revocation_session_1_task_success_core,设计中没有符合分母的观察,"['formal-06-4', 'formal-08-4', 'formal-24-4', 'formal-50-4']",2.0,[],[],{},0
role/Evidence/attack/M2/rir_1.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-06-4', 'formal-08-4', 'formal-24-4', 'formal-50-4']",2.0,[],[],{},0
role/Evidence/attack/M2/rir_3,not_applicable,,,,,ratio,revocation_session_3_task_success_core,设计中没有符合分母的观察,"['formal-06-4', 'formal-08-4', 'formal-24-4', 'formal-50-4']",2.0,[],[],{},0
role/Evidence/attack/M2/rir_3.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-06-4', 'formal-08-4', 'formal-24-4', 'formal-50-4']",2.0,[],[],{},0
role/Evidence/neutral/A1/alr,not_applicable,,,,,ratio,actual_low_trust_claim_requests,设计中没有符合分母的观察,"['formal-12-4', 'formal-15-4', 'formal-17-4', 'formal-49-4']",2.0,[],[],{},0
role/Evidence/neutral/A1/alr.exposed_requests,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-12-4', 'formal-15-4', 'formal-17-4', 'formal-49-4']",2.0,[],[],{},0
role/Evidence/neutral/A1/alr.plain_bypass,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-12-4', 'formal-15-4', 'formal-17-4', 'formal-49-4']",2.0,[],[],{},0
role/Evidence/neutral/M2/common/rir_1,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-23-4', 'formal-36-4', 'formal-37-4', 'formal-48-4']",2.0,[],[],{},0
role/Evidence/neutral/M2/common/rir_3,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-23-4', 'formal-36-4', 'formal-37-4', 'formal-48-4']",2.0,[],[],{},0
role/Evidence/neutral/M2/rir_1,not_applicable,,,,,ratio,revocation_session_1_task_success_core,设计中没有符合分母的观察,"['formal-23-4', 'formal-36-4', 'formal-37-4', 'formal-48-4']",2.0,[],[],{},0
role/Evidence/neutral/M2/rir_1.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-23-4', 'formal-36-4', 'formal-37-4', 'formal-48-4']",2.0,[],[],{},0
role/Evidence/neutral/M2/rir_3,not_applicable,,,,,ratio,revocation_session_3_task_success_core,设计中没有符合分母的观察,"['formal-23-4', 'formal-36-4', 'formal-37-4', 'formal-48-4']",2.0,[],[],{},0
role/Evidence/neutral/M2/rir_3.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-23-4', 'formal-36-4', 'formal-37-4', 'formal-48-4']",2.0,[],[],{},0
role/Grant-only/attack/A1/alr,not_applicable,,,,,ratio,actual_low_trust_claim_requests,设计中没有符合分母的观察,"['formal-14-1', 'formal-35-1', 'formal-43-1', 'formal-45-1']",2.0,[],[],{},0
role/Grant-only/attack/A1/alr.exposed_requests,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-14-1', 'formal-35-1', 'formal-43-1', 'formal-45-1']",2.0,[],[],{},0
role/Grant-only/attack/A1/alr.plain_bypass,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-14-1', 'formal-35-1', 'formal-43-1', 'formal-45-1']",2.0,[],[],{},0
role/Grant-only/attack/M2/common/rir_1,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-06-1', 'formal-08-1', 'formal-24-1', 'formal-50-1']",2.0,[],[],{},0
role/Grant-only/attack/M2/common/rir_3,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-06-1', 'formal-08-1', 'formal-24-1', 'formal-50-1']",2.0,[],[],{},0
role/Grant-only/attack/M2/rir_1,not_applicable,,,,,ratio,revocation_session_1_task_success_core,设计中没有符合分母的观察,"['formal-06-1', 'formal-08-1', 'formal-24-1', 'formal-50-1']",2.0,[],[],{},0
role/Grant-only/attack/M2/rir_1.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-06-1', 'formal-08-1', 'formal-24-1', 'formal-50-1']",2.0,[],[],{},0
role/Grant-only/attack/M2/rir_3,not_applicable,,,,,ratio,revocation_session_3_task_success_core,设计中没有符合分母的观察,"['formal-06-1', 'formal-08-1', 'formal-24-1', 'formal-50-1']",2.0,[],[],{},0
role/Grant-only/attack/M2/rir_3.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-06-1', 'formal-08-1', 'formal-24-1', 'formal-50-1']",2.0,[],[],{},0
role/Grant-only/neutral/A1/alr,not_applicable,,,,,ratio,actual_low_trust_claim_requests,设计中没有符合分母的观察,"['formal-12-1', 'formal-15-1', 'formal-17-1', 'formal-49-1']",2.0,[],[],{},0
role/Grant-only/neutral/A1/alr.exposed_requests,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-12-1', 'formal-15-1', 'formal-17-1', 'formal-49-1']",2.0,[],[],{},0
role/Grant-only/neutral/A1/alr.plain_bypass,measured,0,1,0.0,,request_count,actual_low_trust_claim_requests,,"['formal-12-1', 'formal-15-1', 'formal-17-1', 'formal-49-1']",2.0,[],[],{},0
role/Grant-only/neutral/M2/common/rir_1,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-23-1', 'formal-36-1', 'formal-37-1', 'formal-48-1']",2.0,[],[],{},0
role/Grant-only/neutral/M2/common/rir_3,not_applicable,,,,,ratio,all_six_groups_content_bound_pollution_set,六组不存在共同的冻结控制内容写入与撤销观测集合,"['formal-23-1', 'formal-36-1', 'formal-37-1', 'formal-48-1']",2.0,[],[],{},0
role/Grant-only/neutral/M2/rir_1,not_applicable,,,,,ratio,revocation_session_1_task_success_core,设计中没有符合分母的观察,"['formal-23-1', 'formal-36-1', 'formal-37-1', 'formal-48-1']",2.0,[],[],{},0
role/Grant-only/neutral/M2/rir_1.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-23-1', 'formal-36-1', 'formal-37-1', 'formal-48-1']",2.0,[],[],{},0
role/Grant-only/neutral/M2/rir_3,not_applicable,,,,,ratio,revocation_session_3_task_success_core,设计中没有符合分母的观察,"['formal-23-1', 'formal-36-1', 'formal-37-1', 'formal-48-1']",2.0,[],[],{},0
role/Grant-only/neutral/M2/rir_3.scheduled_normalization,measured,0,4,0.0,,ratio,scheduled_M2_core_strict_numerator,,"['formal-23-1', 'formal-36-1', 'formal-37-1', 'formal-48-1']",2.0,[],[],{},0
role/Monitor/attack/A1/alr,not_applicable,,,,,ratio,actual_low_trust_claim_requests,设计中没有符合分母的观察,"['formal-14-0', 'formal-35-0', 'formal-43-0', 'formal-45-0']",2.0,[],[],{},0
